filename,texture,category
leon-arthur-tutundjian_composition-cellulaire-au-cercle-rouge-1927(1).jpg,circular,circular
wassily-kandinsky_color-study-squares-with-concentric-circles-1913(1).jpg,circular,circular
marcelle-loubchansky_bethsabee-1956.jpg,circular,circular
jiro-yoshihara_work-1965.jpg,circular,circular
josef-ma_drops-of-light-1960.jpg,circular,circular
paul-brach_the-negative-way-10-1964.jpg,circular,circular
denise-green_surya-chandra-1-1986.jpg,circular,circular
jean-miotte_ohara-1962.jpg,circular,circular
christo-coetzee_the-vortex-1963.jpg,circular,circular
rupprecht-geiger_farbmodulationen-1962.jpg,circular,circular
fernando-lanhas_o32-60-1960.jpg,circular,circular
bernard-cohen_floris-1964.jpg,circular,circular
winifred-nicholson_moonlight-and-lamplight-1937.jpg,circular,circular
denise-green_to-draw-on-1977.jpg,circular,circular
gillian-ayres_tadwalis-island-1982.jpg,circular,circular
marcelle-loubchansky_vert-soleil-rose-1956.jpg,circular,circular
kazuo-shiraga_karin-1976.jpg,circular,circular
georgia-o-keeffe_abstraction-white-rose.jpg,circular,circular
hedda-sterne_tondo-22-1953.jpg,circular,circular
paul-reed_17dr-1965.jpg,circular,circular
christo-coetzee_spiral-axis-1949.jpg,circular,circular
josef-ma_hot-air-balloon-1926.jpg,circular,circular
sam-francis_untitled-1990-6.jpg,circular,circular
luis-feito_untitled-1964.jpg,circular,circular
auguste-herbin_nude-1960.jpg,circular,circular
arthur-dove_foghorns-1929.jpg,circular,circular
cesar-paternosto_verano-summer-from-the-color-field-soho-series-1967.jpg,circular,circular
paul-brach_the-negative-way-4-1964.jpg,circular,circular
modest-cuixart_cercle-dor-1958.jpg,circular,circular
donald-sultan_four-oranges-1993.jpg,circular,circular
walter-darby-bannard_hopewell-valley-sun-1959.jpg,circular,circular
jean-arp_configuration.jpg,circular,circular
ernst-wilhelm-nay_untitled-1957.jpg,circular,circular
jaroslav-serpan_coh-aa-1954.jpg,circular,circular
giulio-turcato_il-tunnel-1970.jpg,circular,circular
sam-francis_blue-sky-painting-1960.jpg,circular,circular
antoni-tapies_grey-and-green-painting-1957.jpg,circular,circular
georgia-o-keeffe_blue-02.jpg,circular,circular
paul-brach_the-negative-way-2-1964.jpg,circular,circular
william-turnbull_head-1953.jpg,circular,circular
enrico-baj_la-madmoiselle-du-jamaica-1954.jpg,circular,circular
rupprecht-geiger_621-71-1971.jpg,circular,circular
gerardo-dottori_ritmi-astrali-1916.jpg,circular,circular
jean-fautrier_artichaut-1926.jpg,circular,circular
rene-duvillier_vision-expressive-1968.jpg,circular,circular
jean-degottex_red-petal-2-1972.jpg,circular,circular
kazuo-shiraga_goshiki-sanmai-1976.jpg,circular,circular
bice-lazzari_senza-titolo-1952(1).jpg,circular,circular
horia-damian_grande-constellation-bleue-1959.jpg,circular,circular
rupprecht-geiger_586-69-gerundetes-rot-1969.jpg,circular,circular
johannes-jan-schoonhoven_rad-4-1968.jpg,circular,circular
walter-darby-bannard_aberddeen-i-1970.jpg,lines,lines
jack-bush_big-a-1968.jpg,lines,lines
brice-marden_for-pearl-1970(1).jpg,lines,lines
raoul-de-keyser_kalklijnen-hoek-1971.jpg,lines,lines
john-ferren_sidon-no-3-1965.jpg,lines,lines
peter-busa_venetian-glow-1959.jpg,lines,lines
john-ferren_quiet-1965.jpg,lines,lines
charlotte-posenenske_sprayed-picture-1965-1(1).jpg,lines,lines
ron-gorchov_old-flame-1974.jpg,lines,lines
paul-brach_the-negative-way-10-1964.jpg,lines,lines
ad-reinhardt_abstract-painting-red-1952.jpg,lines,lines
frank-stella_the-marriage-of-reason-and-squalor-1959.jpg,lines,lines
larry-zox_niagara-series-iv-1980.jpg,lines,lines
patrick-heron_scarlet-lemon-and-ultramarine-march-1957-1957.jpg,lines,lines
yves-gaucher_vert-brun-bleu-et-ochre-1974.jpg,lines,lines
fernando-lanhas_o32-60-1960.jpg,lines,lines
frank-stella_gran-cairo-1962.jpg,lines,lines
robert-huot_silver-kiss-1968.jpg,lines,lines
alberto-magnelli_conversations-1958.jpg,lines,lines
myron-stout_untitled-1955.jpg,lines,lines
kenzo-okada_red-and-orange-1968.jpg,lines,lines
li-yuan-chia_untitled-1960.jpg,lines,lines
kazuo-shiraga_untitled-blue-1969.jpg,lines,lines
alma-woodsey-thomas_wind-and-crepe-myrtle-concerto-1973.jpg,lines,lines
gustave-singier_les-dunes-et-le-port-1951.jpg,lines,lines
michel-parmentier_untitled-1967.jpg,lines,lines
michel-parmentier_peinture-n-10-1965.jpg,lines,lines
rupprecht-geiger_oe-280-komposition-in-rot-mit-wei-und-blau-1959.jpg,lines,lines
leon-berkowitz_cathedral-11-1968.jpg,lines,lines
gene-davis_black-grey-beat-1964(1).jpg,lines,lines
mark-rothko_no-5-no-22.jpg,lines,lines
giulio-paolini_disegno-geometrico-1960.jpg,lines,lines
mark-rothko_untitled-1970.jpg,lines,lines
robert-ryman_classico-5-1968.jpg,lines,lines
johannes-jan-schoonhoven_zeshoeken-1968.jpg,lines,lines
jiro-yoshihara_white-line-on-black-1968.jpg,lines,lines
barnett-newman_moment-1946.jpg,lines,lines
morris-louis_delta-theta-1961.jpg,lines,lines
alma-woodsey-thomas_atmospheric-effects-i-1970.jpg,lines,lines
jack-bush_striped-column-1964.jpg,lines,lines
louis-cane_les-grilles-1976.jpg,lines,lines
charlotte-posenenske_striped-picture-1962(1).jpg,lines,lines
charlotte-posenenske_relief-series-b-1967-2(1).jpg,lines,lines
kazuo-shiraga_untitled-1979.jpg,lines,lines
richard-diebenkorn_ocean-park-no-30.jpg,lines,lines
josef-ma_hot-air-balloon-1926.jpg,lines,lines
gene-davis_red-devil-1959(1).jpg,lines,lines
peter-busa_untitled-1964.jpg,lines,lines
john-hoyland_april-1961-1961.jpg,lines,lines
mark-rothko_white-center.jpg,lines,lines
brice-marden_cogitatio-1978.jpg,lines,lines
mark-rothko_no-3-no-13.jpg,lines,lines
fred-sandback_blue-day-glo-corner-piece-1968.jpg,lines,lines
jean-degottex_levez-le-doigt-et-tout-l-univers-est-l-1959.jpg,lines,lines
robert-huot_two-blue-suits-1967.jpg,lines,lines
auguste-herbin_nude-1960.jpg,lines,lines
karl-benjamin_14-1965.jpg,lines,lines
cesar-paternosto_verano-summer-from-the-color-field-soho-series-1967.jpg,lines,lines
gene-davis_passion-flower-1968(1).jpg,lines,lines
barnett-newman_third-station-1960.jpg,lines,lines
john-mclaughlin_number-14-1963.jpg,lines,lines
john-mclaughlin_number-23-1960.jpg,lines,lines
agnes-martin_untitled-1959.jpg,lines,lines
morris-louis_blue-column-1960.jpg,lines,lines
georgia-o-keeffe_it-was-yellow-and-pink-ii.jpg,lines,lines
morris-louis_breaking-hue-1954.jpg,lines,lines
morris-louis_dalet-zayin-1959.jpg,lines,lines
edward-avedisian_untitled-017-1965.jpg,lines,lines
dan-christensen_crux-1969.jpg,lines,lines
leon-berkowitz_seven-lights-series-1975.jpg,lines,lines
morris-louis_pillar-of-fire-1961.jpg,lines,lines
morris-louis_where-1960.jpg,lines,lines
john-mclaughlin_number-13-1961.jpg,lines,lines
ellsworth-kelly_spectrum-iv-1967.jpg,lines,lines
philip-guston_last-piece-1958.jpg,lines,lines
ben-nicholson_june-1937-painting-1937.jpg,lines,lines
herbert-zangs_folding-1955.jpg,lines,lines
mark-rothko_untitled-blue-divided-by-blue-1966.jpg,lines,lines
martin-barre_63-m-3-1963.jpg,lines,lines
john-ferren_untitled-1932.jpg,lines,lines
morris-louis_blue-veil-1958.jpg,lines,lines
norman-bluhm_pygmalion-1979.jpg,lines,lines
francis-bott_composition-1949.jpg,lines,lines
mark-rothko_red-1968.jpg,lines,lines
sadamasa-motonaga_sakuhin-1964.jpg,lines,lines
cy-twombly_tiznit.jpg,lines,lines
barnett-newman_the-wild-1950.jpg,lines,lines
morris-louis_number-182-1961.jpg,lines,lines
antonio-palolo_lisbon-1973.jpg,lines,lines
barnett-newman_onement-i-1948.jpg,lines,lines
kazuo-nakamura_infinite-waves-1957.jpg,lines,lines
robert-ryman_untitled-1965.jpg,lines,lines
patrick-heron_horizontal-stripe-painting-november-1957-january-1958-1958.jpg,lines,lines
john-hoyland_17-3-69-1969.jpg,lines,lines
mario-schifano_grande-angolo-1963.jpg,lines,lines
georgia-o-keeffe_blue-02.jpg,lines,lines
frank-stella_die-fahne-hoch-1959.jpg,lines,lines
leon-berkowitz_oblique-7-1968.jpg,lines,lines
blinky-palermo_untitled-1964.jpg,lines,lines
agnes-martin_the-islands-1961(1).jpg,lines,lines
rupprecht-geiger_oe-250-schwarz-vor-zweimal-rot-1957.jpg,lines,lines
li-yuan-chia_folding-scroll-1963.jpg,lines,lines
paul-feeley_apyu-1963.jpg,lines,lines
ron-gorchov_lure-ii-1976.jpg,lines,lines
carl-buchheister_untitled-no-70-1960.jpg,lines,lines
jiro-yoshihara_blue-calligraphic-lines-on-dark-blue-1963.jpg,lines,lines
barnett-newman_vir-heroicus-sublimis-1951.jpg,lines,lines
mark-lancaster_zapruder-green-1968.jpg,lines,lines
morris-louis_partition-1962.jpg,lines,lines
william-baziotes_dusk-1958.jpg,lines,lines
cesar-paternosto_staccato-1965.jpg,lines,lines
pat-lipsky_sandwich-1969.jpg,lines,lines
paul-reed_upstart-18f-1965.jpg,lines,lines
albert-rafols-casamada_paisajo-1960.jpg,lines,lines
theodoros-stamos_classic-yellow-sun-box-1968.jpg,lines,lines
ray-parker_spring-1984.jpg,lines,lines
park-seo-bo_hereditarius-no-1-68-a-1968.jpg,lines,lines
mark-rothko_no-2-no-7-and-no-2-1951.jpg,lines,lines
larry-zox_open-white-center-1974.jpg,lines,lines
william-turnbull_18-1963-1963.jpg,lines,lines
daniel-buren_peinture-acrylique-blanche-sur-tissu-ray-blanc-et-orange-1967.jpg,lines,lines
dan-christensen_hornet-1970.jpg,lines,lines
friedel-dzubas_untitled-1968.jpg,lines,lines
johannes-jan-schoonhoven_combination-1968.jpg,lines,lines
giovanni-anselmo_studio-per-la-mia-ombra-verso-l-infinito-dalla-cima-dello-stromboli-durante-l-alba-del-16-1965.jpg,lines,lines
morris-louis_phi-1961.jpg,lines,lines
leo-leuppi_befl-gelt-1949.jpg,lines,lines
agnes-martin_untitled-1959-1.jpg,lines,lines
martin-barre_62-5-1962.jpg,lines,lines
jean-messagier_composition-1950.jpg,lines,lines
rupprecht-geiger_675-73-sequenz-kalt-warm-portrait-der-farbe-cerise-1973.jpg,lines,lines
blinky-palermo_butterfly-ii-1969.jpg,lines,lines
larry-zox_fowey-light-1974.jpg,lines,lines
se-ok-suh_line-variation-1959.jpg,lines,lines
john-mclaughlin_number-11-1964.jpg,lines,lines
barnett-newman_not-detected-265181(1).jpg,lines,lines
max-weber_slide-lecture-at-the-metropolitan-museum.jpg,rough,rough
fritz-winter_untitled-1964.jpg,rough,rough
theodoros-stamos_deseret-1959.jpg,rough,rough
kazuo-shiraga_fluid-red-1968.jpg,rough,rough
leon-arthur-tutundjian_composition-cellulaire-au-cercle-rouge-1927(1).jpg,rough,rough
sam-francis_dream-it-is-1963.jpg,rough,rough
wassily-kandinsky_color-study-squares-with-concentric-circles-1913(1).jpg,rough,rough
willi-baumeister_happy-day-1947.jpg,rough,rough
stuart-davis_hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg,rough,rough
peter-busa_venetian-glow-1959.jpg,rough,rough
kazuo-shiraga_bb64-1962.jpg,rough,rough
jack-tworkov_flowering-white-1949.jpg,rough,rough
gosta-adrian-nilsson_komposition-1950.jpg,rough,rough
louis-schanker_football-3-1950.jpg,rough,rough
ron-gorchov_foley-1967.jpg,rough,rough
louis-cane_toile-tamponn-e-1967-3.jpg,rough,rough
lee-krasner_noon-1947.jpg,rough,rough
giorgio-cavallon_untitled-1946.jpg,rough,rough
eugene-leroy_bouquet-de-fleur-1958.jpg,rough,rough
sam-francis_lollipop-sf88-250-1988.jpg,rough,rough
jacoba-van-heemskerck_bild-no-84-1918.jpg,rough,rough
dan-christensen_street-dancer-1986.jpg,rough,rough
louis-schanker_untitled-1949.jpg,rough,rough
frank-stella_the-marriage-of-reason-and-squalor-1959.jpg,rough,rough
willi-baumeister_stone-garden-1939.jpg,rough,rough
bernard-schultze_vitalit-1955.jpg,rough,rough
albert-bitran_untitled-1970.jpg,rough,rough
ronnie-landfield_garden-of-delight-1971.jpg,rough,rough
jean-rene-bazaine_rocks-trees-and-plain-1952.jpg,rough,rough
martha-diamond_cityscape-with-blue-shadows-3-1994.jpg,rough,rough
victor-servranckx_red-rotation-1922.jpg,rough,rough
kazuo-nakamura_inner-structure-no-5-1955.jpg,rough,rough
jean-miotte_texas-1951.jpg,rough,rough
jean-fautrier_d-pouille-1945.jpg,rough,rough
karl-otto-gotz_untitled-1958.jpg,rough,rough
bram-van-velde_desertique-1981.jpg,rough,rough
gosta-adrian-nilsson_komposition-1917.jpg,rough,rough
kazuo-nakamura_hillside-1954.jpg,rough,rough
rudolf-bauer_lines-1922.jpg,rough,rough
albert-bitran_composition-1974.jpg,rough,rough
bernard-cohen_floris-1964.jpg,rough,rough
kazuo-shiraga_fire-ritual-1974.jpg,rough,rough
francis-bott_composition-1957.jpg,rough,rough
piet-mondrian_view-from-the-dunes-with-beach-and-piers-1909.jpg,rough,rough
jean-rene-bazaine_hollande-1956.jpg,rough,rough
gustave-singier_les-dunes-et-le-port-1951.jpg,rough,rough
arthur-pinajian_untitled-1960.jpg,rough,rough
patrick-heron_red-garden-1956.jpg,rough,rough
modest-cuixart_untitled-1948.jpg,rough,rough
charlotte-posenenske_bretagne-1960-1(1).jpg,rough,rough
jock-macdonald_primordial-fire-1957.jpg,rough,rough
stanley-boxer_boundsplayedpause-1982.jpg,rough,rough
william-baziotes_the-room-1945.jpg,rough,rough
milton-resnick_painting-i-1957.jpg,rough,rough
paul-klee_highway-and-byways-1929(1).jpg,rough,rough
willi-baumeister_mask-4-1936.jpg,rough,rough
edward-avedisian_untitled-red-blue-1979.jpg,rough,rough
peter-busa_untitled-1957.jpg,rough,rough
louis-schanker_circle-image-no-25-1954.jpg,rough,rough
john-ferren_contemplations-on-geraniums-1952.jpg,rough,rough
audrey-flack_abstract-force-homage-to-franz-kline-1952.jpg,rough,rough
jean-paul-riopelle_landing-1958.jpg,rough,rough
jean-miotte_untitled-1959.jpg,rough,rough
maurice-esteve_faverdines-1955-1.jpg,rough,rough
pierre-daura_f1-1930.jpg,rough,rough
afro_figure.jpg,rough,rough
warren-rohrer_edge-4-1985.jpg,rough,rough
helen-frankenthaler_painted-on-21st-street-1951.jpg,rough,rough
milton-resnick_cargo-1957.jpg,rough,rough
otto-freundlich_composition-1936.jpg,rough,rough
claude-georges_composition-geometrique-1957.jpg,rough,rough
sam-gilliam_red-petals.jpg,rough,rough
alberto-magnelli_animated-tension-1953.jpg,rough,rough
martin-disler_untitled-1982.jpg,rough,rough
al-held_taxi-cab-ii-1959.jpg,rough,rough
akira-kanayama_work-1957-2.jpg,rough,rough
afro_cronaca-autobiographia-1953.jpg,rough,rough
bram-van-velde_l-unique-iii-1973.jpg,rough,rough
stanley-boxer_summonsfromthemilk-1991.jpg,rough,rough
fritz-winter_komposition-mit-rotem-fleck-1960.jpg,rough,rough
wols_the-blue-phantom-1951.jpg,rough,rough
janos-mattis-teutsch_composition-1920(2).jpg,rough,rough
helen-frankenthaler_mountains-and-sea-1962.jpg,rough,rough
terry-frost_green-black-and-white-movement-1951.jpg,rough,rough
jack-bush_apple-blossom-burst-1971.jpg,rough,rough
alfred-manessier_la-s-ve-1963.jpg,rough,rough
richard-pousette-dart_symphony-no-1-the-transcendental-1942.jpg,rough,rough
ernst-wilhelm-nay_farbholzschnitt-1952-4-1952.jpg,rough,rough
karl-otto-gotz_karant-5-7-1957-1957.jpg,rough,rough
tsuruko-yamazaki_work-1963.jpg,rough,rough
victor-servranckx_opus-4-1949.jpg,rough,rough
johannes-itten_horizontal-vertical-1915.jpg,rough,rough
kazuo-shiraga_koushin-san-1980-1.jpg,rough,rough
alekos-kontopoulos_athens-1954.jpg,rough,rough
stephen-mueller_allstar-galilee-1970.jpg,rough,rough
kazuo-nakamura_inner-view-3-1955.jpg,rough,rough
jean-degottex_antee-iii-1956.jpg,rough,rough
ernst-wilhelm-nay_furioso-1963.jpg,rough,rough
akira-kanayama_work-1957-3.jpg,rough,rough
theo-gerber_op-ration-secr-te-1962.jpg,rough,rough
rudolf-bauer_con-roso-1918.jpg,rough,rough
stanley-boxer_untitled-1956.jpg,rough,rough
giorgio-cavallon_untitled-1956.jpg,rough,rough
theodoros-stamos_infinity-field-lefkada-series-1980(1).jpg,rough,rough
willem-de-kooning_asheville(1).jpg,rough,rough
martin-disler_untitled-1986-1.jpg,rough,rough
ernst-wilhelm-nay_farbspiele-1952.jpg,rough,rough
julius-evola_astrazione-1921.jpg,rough,rough
kazuo-shiraga_celebration-1967.jpg,rough,rough
jean-rene-bazaine_chicago-detail-1953.jpg,rough,rough
john-ferren_lutte-as-ciel-1937.jpg,rough,rough
willi-baumeister_chess-players-iii-1924.jpg,rough,rough
ernst-wilhelm-nay_oberon-1949.jpg,rough,rough
richards-ruben_summer-3-1957.jpg,rough,rough
francis-bott_composition-1957-1.jpg,rough,rough
marcelle-loubchansky_composition-1961-1.jpg,rough,rough
wassily-kandinsky_black-and-violet-1923.jpg,rough,rough
patrick-heron_azalea-garden-may-1956-1956.jpg,rough,rough
willi-baumeister_africa-i-1942.jpg,rough,rough
roger-de-la-fresnaye_smoking-in-the-shelter-1918.jpg,rough,rough
modest-cuixart_pintura-i-mat-ries-1960.jpg,rough,rough
manuel-rivera_metamorphosis-1959.jpg,rough,rough
hans-hofmann_the-garden-1956.jpg,rough,rough
conrad-marca-relli_the-surge-1958.jpg,rough,rough
manuel-rivera_espejo-del-duende-1963.jpg,rough,rough
akira-kanayama_work-1957-1.jpg,rough,rough
francois-arnal_la-louisiane-1949.jpg,rough,rough
marc-vaux_blossom-1964.jpg,rough,rough
mario-cesariny_a-torre-de-pisa-vai-cair-1978.jpg,rough,rough
theo-van-doesburg_heroic-movement-1916.jpg,rough,rough
louis-schanker_green-forms-1957.jpg,rough,rough
peter-alexander_contoy-1988.jpg,rough,rough
bradley-walker-tomlin_all-souls-night-1947.jpg,rough,rough
alfred-manessier_composition-1959.jpg,rough,rough
chu-teh-chun_clair-d-obscurite-1988.jpg,rough,rough
willi-baumeister_bluxao-1955.jpg,rough,rough
afro_untitled-1962.jpg,rough,rough
albert-bitran_moins-visible-1972.jpg,rough,rough
janos-mattis-teutsch_composition-1922-2.jpg,rough,rough
willi-baumeister_sun-figures-1944.jpg,rough,rough
jackson-pollock_mural.jpg,rough,rough
gillian-ayres_abstract-composition-1972.jpg,rough,rough
jean-paul-riopelle_perspectives-1956.jpg,rough,rough
helmut-sturm_untitled-1961-1.jpg,rough,rough
helen-frankenthaler_round-trip-1957.jpg,rough,rough
theodoros-stamos_infinity-field-lefkada-series-i-1980.jpg,rough,rough
giulio-turcato_comizio-1948.jpg,rough,rough
richard-mortensen_movement-in-nature-1938.jpg,rough,rough
betty-goodwin_nerves-14-1995.jpg,rough,rough
stanley-boxer_heatscreambeat-1985.jpg,rough,rough
giuseppe-santomaso_incanto-1958.jpg,rough,rough
antonio-areal_opus-ii-n-40-1961.jpg,rough,rough
mario-prassinos_untitled-1956.jpg,rough,rough
marcel-barbeau_natashkouan-1956.jpg,rough,rough
julius-evola_paesaggio-interiore-apertura-del-diaframma-1921.jpg,rough,rough
bram-van-velde_sans-titre-paris-rue-g-t-le-coeur-1962.jpg,rough,rough
jean-degottex_criture-1961.jpg,rough,rough
william-scott_composition-with-blue-and-black-1959.jpg,rough,rough
victor-servranckx_factory-1920.jpg,rough,rough
jean-fautrier_composition-1958.jpg,rough,rough
arthur-beecher-carles_landscape-1910.jpg,rough,rough
paul-jenkins_phenomena-amber-sight.jpg,rough,rough
max-weber_rush-hour.jpg,rough,rough
sam-francis_untitled-1988-1.jpg,rough,rough
chu-teh-chun_composition-1977.jpg,rough,rough
helmut-sturm_the-blue-phantom-1961.jpg,rough,rough
giorgio-cavallon_country-scene-1938.jpg,rough,rough
jock-macdonald_from-a-riviera-window-1955.jpg,rough,rough
rene-duvillier_le-jeu-du-sterne-et-de-la-mer-1955(1).jpg,rough,rough
rudolf-bauer_invention-composition-31-1933.jpg,rough,rough
modest-cuixart_untitled-1959.jpg,rough,rough
manuel-rivera_metamorfosis-nocturno-1960.jpg,rough,rough
philip-guston_last-piece-1958.jpg,rough,rough
elaine-de-kooning_sunday-afternoon-1957.jpg,rough,rough
craig-kauffman_untitled-1958.jpg,rough,rough
jack-bush_three-greens-and-black-1958.jpg,rough,rough
wladyslaw-strzeminski_rudow-osa-1949.jpg,rough,rough
friedel-dzubas_color-test-1987.jpg,rough,rough
edward-avedisian_dreaming-figure-1978.jpg,rough,rough
jay-defeo_the-annunciation-1959.jpg,rough,rough
roger-bissi-re_vend-miaire-1963.jpg,rough,rough
arshile-gorky_water-of-the-flowery-mill.jpg,rough,rough
gillian-ayres_this-sweet-and-merry-month-1983.jpg,rough,rough
rene-duvillier_vent-1960-1.jpg,rough,rough
wladyslaw-strzeminski_oak-1934.jpg,rough,rough
john-ferren_grazioso-1933.jpg,rough,rough
joan-mitchell_city-landscape-1955(1).jpg,rough,rough
taro-yamamoto_abstract-1957.jpg,rough,rough
karl-otto-gotz_gilgamesh-1947.jpg,rough,rough
kazuo-nakamura_into-space-3-1957.jpg,rough,rough
sam-francis_basel-mural-i-1958(2).jpg,rough,rough
roger-bissi-re_october-1955.jpg,rough,rough
zao-wou-ki_nocturne-1955.jpg,rough,rough
robert-goodnough_untitled-1958.jpg,rough,rough
modest-cuixart_untitled-1962.jpg,rough,rough
afro_untitled-1957.jpg,rough,rough
modest-cuixart_linneus-escriba-1948-1.jpg,rough,rough
jean-paul-riopelle_untitled-composition-1951.jpg,rough,rough
princess-fahrelnissa-zeid_the-arena-of-the-sun-1954.jpg,rough,rough
fritz-winter_untitled-1950.jpg,rough,rough
jaroslav-serpan_coh-aa-1954.jpg,rough,rough
karl-otto-gotz_untitled-1953.jpg,rough,rough
jay-defeo_the-jewel-1959.jpg,rough,rough
marcelle-loubchansky_composition-abstraite-1982.jpg,rough,rough
piero-manzoni_achrome-1958.jpg,rough,rough
maurice-esteve_l-accueil-1954-1.jpg,rough,rough
morris-graves_vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,rough,rough
max-weber_russian-ballet.jpg,rough,rough
jean-degottex_composition-1957.jpg,rough,rough
balcomb-greene_the-nautical-land-1943.jpg,rough,rough
frank-lobdell_july-1954-1954.jpg,rough,rough
jean-degottex_wave-1954.jpg,rough,rough
dan-christensen_nathans-diamond-1987.jpg,rough,rough
tsuruko-yamazaki_work-1967.jpg,rough,rough
arthur-dove_indian-summer-1941.jpg,rough,rough
sam-francis_untitled-sfp89-105-1989.jpg,rough,rough
rudolf-bauer_concentric-1925.jpg,rough,rough
hedda-sterne_alaska-1-1958.jpg,rough,rough
ronnie-landfield_rite-of-spring-1985.jpg,rough,rough
antonio-sanfilippo_composizione-1955.jpg,rough,rough
joan-mitchell_hemlock-1956(1).jpg,rough,rough
jean-paul-riopelle_pavane-1954.jpg,rough,rough
walter-darby-bannard_april-breakout-1981.jpg,rough,rough
willi-baumeister_monturi-with-red-and-blue-1953.jpg,rough,rough
jack-tworkov_pink-mississippi-1954.jpg,rough,rough
william-congdon_the-black-city-i-new-york-1949.jpg,rough,rough
jean-messagier_machine-pour-toulouse-lautrec-1991.jpg,rough,rough
arthur-dove_nature-symbolized-1911.jpg,rough,rough
roberto-matta_snail-s-trace-1937.jpg,rough,rough
bram-van-velde_composition-1967.jpg,rough,rough
clyfford-still_1957-d-no-1-1957(1).jpg,rough,rough
david-bomberg_the-mud-bath-1914.jpg,rough,rough
tsuruko-yamazaki_untitled-1965.jpg,rough,rough
alexej-von-jawlensky_variation-field-of-tulips-1916.jpg,rough,rough
martin-disler_tornado-tango-1984.jpg,rough,rough
jay-defeo_origin-1956.jpg,rough,rough
pierre-tal-coat_untitled-1975(2).jpg,rough,rough
carl-buchheister_unvollendet-iv-1958.jpg,rough,rough
arthur-beecher-carles_landscape-1921.jpg,rough,rough
carl-buchheister_untitled-no-70-1960.jpg,rough,rough
lovis-corinth_cowshed-1912.jpg,rough,rough
rene-duvillier_sea-1960(1).jpg,rough,rough
ben-nicholson_1932-painting-1932.jpg,rough,rough
jean-rene-bazaine_figure-sur-fond-d-arbre-1945.jpg,rough,rough
helen-frankenthaler_tutti-fruitti-1966.jpg,rough,rough
christo-coetzee_rose-sand-1958.jpg,rough,rough
enrico-baj_la-madmoiselle-du-jamaica-1954.jpg,rough,rough
serge-charchoune_the-tree-1928.jpg,rough,rough
bradley-walker-tomlin_number-2-1950.jpg,rough,rough
richard-mortensen_ajaccio-i-1959.jpg,rough,rough
perle-fine_untitled-1940.jpg,rough,rough
richard-pousette-dart_illumination-gothic-1958.jpg,rough,rough
victor-hugo_abstract-composition.jpg,rough,rough
paul-klee_in-the-style-of-kairouan-1914.jpg,rough,rough
jacoba-van-heemskerck_abstract-composition.jpg,rough,rough
marcelle-loubchansky_polynesie-en-bleu-1953.jpg,rough,rough
wassily-kandinsky_on-white-ii-1923.jpg,rough,rough
norman-bluhm_green-frost-1957.jpg,rough,rough
pat-lipsky_sandwich-1969.jpg,rough,rough
jock-macdonald_riviera-winter-colour-symphony-1955.jpg,rough,rough
marcel-barbeau_virgin-forest-1948.jpg,rough,rough
morris-louis_seal-1959.jpg,rough,rough
paul-reed_upstart-18f-1965.jpg,rough,rough
lawren-harris_nature-rhythms-1950.jpg,rough,rough
willi-baumeister_aru-dark-blue-1955.jpg,rough,rough
albert-rafols-casamada_paisajo-1960.jpg,rough,rough
bice-lazzari_rhythm-1956(2).jpg,rough,rough
janos-mattis-teutsch_soulflowers.jpg,rough,rough
marcel-barbeau_le-tumulte-la-m-choire-crisp-e-1946.jpg,rough,rough
mark-tobey_meditative-series-viii-1954.jpg,rough,rough
ralph-rosenborg_monhegan-island-seascape-1959.jpg,rough,rough
hedda-sterne_machine-5-1950.jpg,rough,rough
alfred-manessier_12-1956.jpg,rough,rough
edward-wadsworth_landscape-1913(1).jpg,rough,rough
victor-servranckx_opus-14-1927.jpg,rough,rough
marcel-barbeau_rosier-feuilles-1946.jpg,rough,rough
fritz-winter_schwarz-vor-grau-und-gelb-1954.jpg,rough,rough
wladyslaw-strzeminski_kompozycja-morska-wenus-1933.jpg,rough,rough
menez_sem-t-tulo-1954.jpg,rough,rough
arshile-gorky_one-year-the-milkweed.jpg,rough,rough
jean-messagier_printemps-du-monde-1967.jpg,rough,rough
alfred-manessier_l-apparition-a-marie-de-magdala-1978.jpg,rough,rough
afro_untitled-1955.jpg,rough,rough
nasreen-mohamedi_untitled-1969.jpg,rough,rough
pierre-tal-coat_composition-1954.jpg,rough,rough
afro_untitled-1964.jpg,rough,rough
jean-messagier_tranche-courants-1971.jpg,rough,rough
hedda-sterne_n-y-1-road-4-1956.jpg,rough,rough
jean-messagier_composition-1950.jpg,rough,rough
lee-krasner_seated-nude-1940.jpg,rough,rough
ernst-wilhelm-nay_rhythmic-composition-1951.jpg,rough,rough
sam-francis_reefs-1955.jpg,rough,rough
sam-gilliam_red-april-1970.jpg,rough,rough
roger-bissi-re_composition-in-blue-1959.jpg,rough,rough
louis-schanker_untitled-1939.jpg,rough,rough
jean-messagier_la-grande-fracture-des-matins-1992.jpg,rough,rough
victor-servranckx_opus-55-r-gne-de-l-acier-poli-heerschappij-van-gepolijst-staal-1923.jpg,rough,rough
afro_nero-verde-azzurro-1960.jpg,rough,rough
giulio-turcato_composizione-grigio-rosa-1957.jpg,rough,rough
jay-defeo_the-ver-nica-1957.jpg,rough,rough
